evaluate_agent (LunarLanderContinuous-v2)
global_step=678908, episodic_return=[59.713703]
global_step=679800, episodic_return=[82.66166]
SPS: 1352
global_step=680804, episodic_return=[107.01185]
global_step=681356, episodic_return=[173.68076]
global_step=681452, episodic_return=[175.36267]
global_step=681700, episodic_return=[-59.970886]
global_step=682028, episodic_return=[91.5531]
global_step=683500, episodic_return=[144.15662]
global_step=684248, episodic_return=[148.27744]
global_step=685356, episodic_return=[138.61893]
global_step=685452, episodic_return=[114.893425]
global_step=686152, episodic_return=[142.24567]
global_step=686680, episodic_return=[-56.983685]
global_step=686932, episodic_return=[-67.63935]
